time,iterations,updates,reward,queue_size,rollout_version
13.321800708770752,18097,1,-21.0,5,0
21.037638187408447,27423,2,-21.0,5,0
28.36484146118164,36087,3,-21.0,5,0
35.22947382926941,44227,4,-21.0,5,0
41.97796320915222,52104,5,-21.0,5,1
49.31163573265076,60892,6,-21.0,5,2
56.7237503528595,69837,7,-21.0,5,3
63.961928367614746,78415,8,-21.0,5,4
70.59998631477356,86102,9,-21.0,5,5
77.29550647735596,94059,10,-21.0,5,6
83.84585523605347,102318,11,-21.0,5,7
90.22406768798828,110815,12,-21.0,5,8
96.56260943412781,119276,13,-21.0,5,9
103.01521801948547,127777,14,-21.0,5,10
109.94799709320068,136158,15,-21.0,5,12
116.65004110336304,144040,16,-21.0,5,13
123.33900547027588,151882,17,-21.0,5,14
130.0826280117035,159527,18,-21.0,5,14
137.0422568321228,167461,19,-21.0,5,15
144.00890350341797,175654,20,-21.0,5,17
151.00308871269226,183844,21,-21.0,5,17
157.9923210144043,191791,22,-21.0,5,18
164.86834168434143,200067,23,-21.0,5,19
171.6225106716156,208127,24,-21.0,4,21
179.09110045433044,216962,25,-21.0,5,22
186.2349820137024,225461,26,-21.0,5,22
193.203191280365,233962,27,-21.0,5,23
199.6278519630432,242800,28,-21.0,5,24
206.01390552520752,251376,29,-21.0,5,25
212.51180052757263,259796,30,-21.0,5,26
219.39048671722412,268035,31,-21.0,5,27
226.37456107139587,276020,32,-21.0,5,28
233.07231640815735,283744,33,-21.0,5,29
240.0686695575714,291937,34,-21.0,5,30
246.7273178100586,299829,35,-21.0,5,31
253.5956416130066,307903,36,-21.0,5,33
260.43323278427124,315893,37,-21.0,5,33
268.1590895652771,324744,38,-21.0,5,34
274.8545949459076,332520,39,-21.0,5,36
281.912926197052,340909,40,-21.0,5,37
288.7247836589813,348750,41,-21.0,5,37
295.31074118614197,356987,42,-21.0,5,38
302.2538070678711,366440,43,-21.0,5,40
309.1761887073517,375957,44,-21.0,5,40
316.0343768596649,384217,45,-21.0,5,42
322.9520695209503,392450,46,-21.0,5,43
329.8288342952728,400603,47,-21.0,5,43
336.6282925605774,408418,48,-21.0,5,44
343.63502049446106,416661,49,-21.0,5,45
350.444522857666,424755,50,-21.0,5,47
357.2711899280548,432864,51,-21.0,5,48
364.0956120491028,440835,52,-21.0,5,49
371.2946298122406,449294,53,-21.0,5,50
377.8264961242676,457038,54,-21.0,5,51
385.3846969604492,465853,55,-21.0,5,51
392.6659007072449,474581,56,-21.0,5,53
399.20272040367126,483393,57,-21.0,5,53
405.51942229270935,492212,58,-21.0,5,54
411.89611411094666,500884,59,-21.0,5,55
418.5957326889038,509057,60,-21.0,5,56
425.45513129234314,516760,61,-21.0,5,57
432.3433668613434,524784,62,-21.0,5,59
439.5347225666046,533217,63,-21.0,5,60
447.0081808567047,541789,64,-21.0,5,61
453.9801380634308,550024,65,-21.0,5,61
461.0294373035431,558183,66,-21.0,5,62
467.9101457595825,566350,67,-21.0,5,63
475.150803565979,574883,68,-21.0,5,64
483.50663447380066,584847,69,-20.8,5,65
490.42557764053345,592511,70,-21.0,5,67
496.94657826423645,600449,71,-21.0,5,67
503.52505826950073,609431,72,-21.0,5,68
510.34699988365173,618691,73,-20.6,5,69
516.668603181839,627252,74,-21.0,5,70
523.3950939178467,635502,75,-21.0,5,71
533.9513187408447,647823,76,-21.0,5,72
540.8395862579346,655828,77,-21.0,5,74
547.603057384491,663804,78,-21.0,5,75
554.3897650241852,671720,79,-21.0,5,75
561.3908114433289,680006,80,-21.0,5,76
568.2625489234924,687814,81,-21.0,5,77
575.5933439731598,696117,82,-20.6,4,78
582.5980541706085,704238,83,-21.0,5,79
589.4913954734802,712392,84,-21.0,5,81
597.1940307617188,721290,85,-21.0,5,81
604.1963119506836,729985,86,-21.0,5,82
611.350387096405,739601,87,-21.0,5,84
617.9315977096558,748277,88,-21.0,5,85
625.0334439277649,757297,89,-21.0,5,86
632.665599822998,766314,90,-21.0,5,86
642.4093215465546,777895,91,-21.0,5,87
649.6715943813324,786373,92,-21.0,5,88
656.564534664154,794480,93,-21.0,5,89
664.0839121341705,803512,94,-21.0,5,90
671.335444688797,812263,95,-21.0,5,91
678.3145754337311,820536,96,-21.0,5,92
685.4424192905426,829076,97,-21.0,5,93
692.5213747024536,837657,98,-21.0,5,94
700.6101307868958,847451,99,-21.0,5,95
707.9342284202576,856033,100,-21.0,5,97
715.3908870220184,864865,101,-21.0,5,98
721.8162045478821,873497,102,-21.0,5,98
728.103964805603,882181,103,-21.0,5,99
734.4470028877258,890639,104,-21.0,5,100
742.237964630127,900414,105,-21.0,5,101
749.2925117015839,908783,106,-21.0,5,103
756.3120629787445,917209,107,-21.0,5,104
763.115327835083,925244,108,-21.0,5,104
771.0633316040039,934718,109,-21.0,5,105
778.2653095722198,943463,110,-21.0,5,107
789.0223226547241,956336,111,-21.0,5,108
804.4734387397766,974952,112,-21.0,5,109
817.7134523391724,990739,113,-20.4,5,111
831.7484850883484,1007864,114,-21.0,5,111
845.8350129127502,1026853,115,-20.4,5,113
852.7313888072968,1035356,116,-20.6,5,113
867.6623754501343,1053258,117,-21.0,5,114
877.2733545303345,1064805,118,-19.4,5,116
892.2358839511871,1082611,119,-21.0,5,116
908.9564850330353,1102340,120,-16.4,4,118
925.6157772541046,1121701,121,-20.8,5,119
942.6918766498566,1142515,122,-11.0,5,120
956.8323755264282,1161402,123,-15.8,5,120
972.6434147357941,1180717,124,-13.2,5,122
986.6205410957336,1197675,125,-20.4,5,122
1001.5798623561859,1215485,126,-18.2,5,123
1016.1319127082825,1233057,127,-17.2,5,124
1031.5213098526,1251426,128,-19.0,5,125
1046.1360857486725,1268923,129,-18.2,4,127
1062.64320063591,1290356,130,-18.4,4,128
1078.9423234462738,1310924,131,-14.2,5,129
1096.0153441429138,1331168,132,-11.4,5,130
1113.5347719192505,1351886,133,-19.8,5,131
1130.341253042221,1371658,134,-16.4,5,132
1147.3152537345886,1391511,135,-15.0,5,133
1164.7739350795746,1412685,136,-16.8,5,134
1179.8523733615875,1433251,137,-20.0,5,135
1200.284720659256,1458060,138,-17.4,5,136
1217.3998725414276,1478297,139,-14.6,5,137
1236.6768217086792,1501318,140,-16.2,5,138
1252.7463517189026,1520960,141,-15.0,5,139
1268.9672045707703,1540870,142,-15.0,5,139
1284.3009941577911,1560171,143,-13.0,5,141
1300.5980687141418,1579482,144,-15.8,5,142
1316.9897220134735,1599006,145,-15.6,5,142
1335.638834476471,1621007,146,-19.0,5,144
1349.6846430301666,1637255,147,-20.2,5,144
1365.6999080181122,1656257,148,-17.6,5,145
1385.9029426574707,1682357,149,-15.8,5,147
1405.431000471115,1706461,150,-17.4,5,148
1420.6958622932434,1724962,151,-17.4,5,149
1437.684632062912,1744851,152,-16.2,5,150
1452.8149700164795,1762736,153,-17.0,5,151
1469.4284267425537,1782919,154,-15.8,5,151
1485.6656701564789,1803388,155,-16.6,5,153
1502.999870300293,1825826,156,-12.4,5,154
1519.7888057231903,1845715,157,-18.2,5,155
1536.3165004253387,1865140,158,-15.4,5,156
1553.8144884109497,1885727,159,-14.0,5,157
1570.7001798152924,1905369,160,-15.8,5,158
1589.1334805488586,1928009,161,-12.0,5,159
1605.863434791565,1950309,162,-14.4,5,160
1623.5527484416962,1971385,163,-16.2,5,161
1645.4225599765778,1997171,164,-8.6,5,162
1665.8959653377533,2022005,165,-14.0,5,163
1683.284372806549,2042602,166,-11.4,5,164
1698.7792754173279,2062470,167,-17.4,5,165
1717.2282938957214,2086591,168,-14.8,5,166
1737.7097022533417,2110675,169,-10.2,5,167
1752.1102757453918,2127794,170,-3.4,5,168
1770.715517282486,2149761,171,-10.8,5,168
1784.8483350276947,2166563,172,-13.8,5,170
1797.81853723526,2182152,173,-12.4,5,170
1815.7850720882416,2205518,174,-11.8,5,171
1831.0285370349884,2224214,175,-12.8,5,173
1846.863772392273,2243041,176,8.0,5,174
1862.5405509471893,2261516,177,-18.0,5,175
1877.2270956039429,2278962,178,10.8,5,176
1893.5851230621338,2298490,179,-9.4,5,176
1908.0008749961853,2316026,180,-2.2,5,178
1931.6567656993866,2346363,181,-6.2,5,178
1950.0475351810455,2368321,182,3.2,5,180
1980.3744649887085,2404444,183,-7.0,5,181
1998.2284519672394,2424696,184,2.8,5,182
2011.8836889266968,2440765,185,-10.8,5,183
