time,iterations,updates,reward,queue_size,rollout_version
11.609745264053345,16929,0,-21.0,1,0
18.08881402015686,25132,0,-21.0,1,0
24.84471321105957,34232,0,-21.0,1,0
31.46387791633606,43238,0,-21.0,1,0
38.072031021118164,52032,0,-21.0,1,0
44.18433094024658,60039,0,-21.0,1,0
50.69317150115967,68761,0,-21.0,1,0
57.43281030654907,77734,0,-21.0,1,0
64.05078220367432,86602,0,-21.0,1,0
70.63083839416504,95424,1,-21.0,1,0
77.27750420570374,104284,1,-21.0,1,0
83.38929605484009,112486,1,-21.0,1,0
89.53680300712585,120664,1,-21.0,1,1
95.93191170692444,129163,1,-21.0,1,1
102.25365352630615,137797,1,-20.8,1,1
108.53845000267029,146220,1,-21.0,1,1
114.62174224853516,154083,1,-21.0,1,1
120.76116251945496,162130,1,-21.0,1,1
127.04652070999146,170405,1,-21.0,1,1
133.2237949371338,178711,2,-21.0,1,1
139.4118332862854,186702,2,-21.0,1,1
146.01060509681702,195205,2,-20.6,1,1
153.4499065876007,205000,2,-21.0,1,2
159.57178831100464,213362,2,-21.0,1,2
166.39869618415833,222469,2,-21.0,1,2
173.24516320228577,231487,2,-21.0,1,2
179.38014149665833,239507,2,-21.0,1,2
185.50738334655762,247581,2,-21.0,1,2
191.66940188407898,255716,2,-21.0,1,2
198.4590163230896,264673,3,-21.0,1,2
205.44316983222961,274000,3,-21.0,1,2
212.2401304244995,283272,3,-21.0,1,3
218.89437532424927,292313,3,-21.0,1,3
225.49893856048584,301316,3,-21.0,1,3
232.28864336013794,310562,3,-21.0,1,3
238.9813449382782,319512,3,-21.0,1,3
245.16340517997742,327679,3,-21.0,1,3
251.25150442123413,335851,3,-21.0,1,3
257.36966252326965,344052,3,-21.0,1,3
263.6252510547638,352303,4,-21.0,1,3
270.1381137371063,360773,4,-21.0,1,3
276.76666951179504,369352,4,-21.0,1,3
283.04574966430664,377693,4,-21.0,0,4
289.33905839920044,385979,4,-21.0,1,4
295.48389315605164,393818,4,-21.0,1,4
302.5593822002411,402748,4,-20.0,1,4
308.82139134407043,410998,4,-21.0,1,4
315.08608865737915,419303,4,-21.0,1,4
321.55235385894775,427869,4,-21.0,1,4
327.82652401924133,436328,5,-21.0,1,4
334.7818465232849,445766,5,-21.0,1,4
341.11953139305115,454294,5,-21.0,1,4
347.3948826789856,462782,5,-21.0,1,5
353.65638041496277,471117,5,-21.0,1,5
360.6696698665619,480552,5,-21.0,1,5
367.88434982299805,490204,5,-21.0,1,5
374.97195768356323,499611,5,-21.0,1,5
