time,iterations,updates,reward,queue_size,rollout_version
434.37683868408203,79872.0,39.0,-21.0,1.0,37.0
450.8005850315094,81920.0,40.0,-21.0,1.0,38.0
466.90126514434814,83968.0,41.0,-20.8,1.0,39.0
483.9392340183258,86016.0,42.0,-19.8,1.0,39.0
498.5461299419403,88064.0,43.0,-19.4,1.0,41.0
512.5687680244446,90112.0,44.0,-20.6,1.0,42.0
526.8868775367737,92160.0,45.0,-19.4,1.0,42.0
541.1187214851379,94208.0,46.0,-19.2,1.0,44.0
555.5292654037476,96256.0,47.0,-20.4,1.0,45.0
569.6702404022217,98304.0,48.0,-20.2,1.0,46.0
584.3706679344177,100352.0,49.0,-20.0,1.0,47.0
599.1754329204559,102400.0,50.0,-19.8,1.0,47.0
613.8240191936493,104448.0,51.0,-18.4,1.0,49.0
628.3728675842285,106496.0,52.0,-18.8,1.0,50.0
642.6514835357666,108544.0,53.0,-19.6,1.0,51.0
655.8212246894836,110592.0,54.0,-20.2,1.0,51.0
670.3162503242493,112640.0,55.0,-20.0,1.0,53.0
685.8749353885651,114688.0,56.0,-19.0,1.0,53.0
701.6329050064087,116736.0,57.0,-18.8,1.0,54.0
716.8611917495728,118784.0,58.0,-19.4,1.0,56.0
732.9616599082947,120832.0,59.0,-18.8,1.0,57.0
748.2810201644897,122880.0,60.0,-18.8,1.0,58.0
766.4001245498657,124928.0,61.0,-18.6,1.0,59.0
788.6729280948639,126976.0,62.0,-19.0,1.0,60.0
809.4124026298523,129024.0,63.0,-18.2,1.0,61.0
827.3827404975891,131072.0,64.0,-19.6,1.0,62.0
844.2003121376038,133120.0,65.0,-18.6,1.0,63.0
859.6087915897369,135168.0,66.0,-19.6,1.0,64.0
876.1773054599762,137216.0,67.0,-18.6,1.0,65.0
892.2651996612549,139264.0,68.0,-17.0,1.0,66.0
910.1032888889313,141312.0,69.0,-16.0,1.0,67.0
927.3745052814484,143360.0,70.0,-15.8,1.0,68.0
942.8401429653168,145408.0,71.0,-18.0,1.0,69.0
960.031501531601,147456.0,72.0,-14.6,1.0,70.0
975.1742050647736,149504.0,73.0,-19.6,1.0,71.0
992.7315576076508,151552.0,74.0,-16.8,1.0,72.0
1009.2889647483826,153600.0,75.0,-18.0,0.0,73.0
1030.439911365509,155648.0,76.0,-16.2,1.0,74.0
1050.2206950187683,157696.0,77.0,-18.4,1.0,75.0
1070.8669939041138,159744.0,78.0,-17.0,1.0,76.0
1092.0908372402191,161792.0,79.0,-16.2,1.0,77.0
1113.4637355804443,163840.0,80.0,-15.4,1.0,78.0
1135.0846509933472,165888.0,81.0,-16.8,1.0,79.0
1157.8086676597595,167936.0,82.0,-13.0,1.0,80.0
1177.9996976852417,169984.0,83.0,-16.2,1.0,81.0
1197.6591737270355,172032.0,84.0,-18.0,1.0,82.0
1218.4906644821167,174080.0,85.0,-16.8,1.0,83.0
1238.3070797920227,176128.0,86.0,-17.6,1.0,84.0
1257.1931879520416,178176.0,87.0,-17.8,1.0,85.0
1274.955421924591,180224.0,88.0,-16.2,1.0,86.0
1291.613758802414,182272.0,89.0,-16.6,1.0,87.0
1307.8217313289642,184320.0,90.0,-16.8,1.0,88.0
1324.1963238716125,186368.0,91.0,-18.0,1.0,89.0
1340.6200187206268,188416.0,92.0,-16.8,1.0,90.0
1357.1972441673279,190464.0,93.0,-17.6,1.0,91.0
1373.3672606945038,192512.0,94.0,-17.4,1.0,92.0
1390.6153371334076,194560.0,95.0,-15.4,1.0,93.0
1406.1429007053375,196608.0,96.0,-17.0,1.0,94.0
1423.0601065158844,198656.0,97.0,-16.4,1.0,95.0
1440.778657913208,200704.0,98.0,-14.8,1.0,96.0
1459.32737159729,202752.0,99.0,-14.6,1.0,97.0
1479.1907315254211,204800.0,100.0,-11.4,1.0,98.0
1497.2493498325348,206848.0,101.0,-16.6,1.0,99.0
1523.2613718509674,208896.0,102.0,-11.8,1.0,100.0
1546.4489464759827,210944.0,103.0,-14.6,1.0,101.0
1570.284832239151,212992.0,104.0,-13.4,1.0,102.0
1591.6778004169464,215040.0,105.0,-11.4,1.0,103.0
1610.18350148201,217088.0,106.0,-14.8,1.0,104.0
1633.7047002315521,219136.0,107.0,-10.6,1.0,105.0
1660.6661059856415,221184.0,108.0,-10.6,1.0,106.0
1689.0570454597473,223232.0,109.0,-10.4,1.0,107.0
1715.5859072208405,225280.0,110.0,-11.0,1.0,108.0
1741.3491172790527,227328.0,111.0,-12.4,1.0,109.0
1767.5273261070251,229376.0,112.0,-12.2,1.0,110.0
1793.8247888088226,231424.0,113.0,-10.6,1.0,111.0
1818.135029554367,233472.0,114.0,-12.4,1.0,112.0
1841.4673418998718,235520.0,115.0,-13.6,1.0,113.0
1868.0879707336426,237568.0,116.0,-7.6,1.0,114.0
1887.8803024291992,239616.0,117.0,-10.6,1.0,115.0
1908.0079936981201,241664.0,118.0,-13.0,1.0,116.0
1930.3803932666779,243712.0,119.0,-8.6,1.0,117.0
1951.6458926200867,245760.0,120.0,-8.6,1.0,118.0
1973.8937697410583,247808.0,121.0,-7.0,1.0,119.0
2001.7470951080322,249856.0,122.0,-9.4,1.0,120.0
2027.7375438213348,251904.0,123.0,-5.4,1.0,121.0
2056.2529485225677,253952.0,124.0,-7.0,1.0,122.0
2082.1319482326508,256000.0,125.0,-6.6,1.0,123.0
2106.2802085876465,258048.0,126.0,-9.4,1.0,124.0
2130.5734651088715,260096.0,127.0,-8.4,1.0,125.0
2155.769150495529,262144.0,128.0,-6.4,1.0,126.0
2183.27779173851,264192.0,129.0,-5.2,1.0,127.0
2210.915908575058,266240.0,130.0,-6.4,1.0,128.0
2237.238741874695,268288.0,131.0,-5.8,1.0,129.0
2264.9649879932404,270336.0,132.0,-9.8,1.0,130.0
2293.0015959739685,272384.0,133.0,-4.2,1.0,131.0
2317.4968497753143,274432.0,134.0,-8.8,1.0,132.0
2342.9438149929047,276480.0,135.0,-7.0,1.0,133.0
2367.1059668064117,278528.0,136.0,-6.4,1.0,134.0
2394.048679590225,280576.0,137.0,-3.8,1.0,135.0
2420.5426831245422,282624.0,138.0,-4.6,1.0,136.0
2445.7921254634857,284672.0,139.0,-6.6,1.0,137.0
2469.524967432022,286720.0,140.0,-10.4,1.0,138.0
2495.54456615448,288768.0,141.0,-8.4,1.0,139.0
2519.455286026001,290816.0,142.0,-9.2,1.0,140.0
2546.184245109558,292864.0,143.0,-7.6,1.0,141.0
2572.856759786606,294912.0,144.0,-6.4,1.0,142.0
2598.650716304779,296960.0,145.0,-7.8,1.0,143.0
2624.598929166794,299008.0,146.0,-7.8,1.0,144.0
2652.238839864731,301056.0,147.0,-8.2,1.0,145.0
2680.8735206127167,303104.0,148.0,-6.4,1.0,146.0
2706.9742982387543,305152.0,149.0,-8.6,1.0,147.0
2733.8558304309845,307200.0,150.0,-8.6,1.0,148.0
2754.5665152072906,309248.0,151.0,-9.6,1.0,149.0
2774.0000505447388,311296.0,152.0,-11.6,1.0,150.0
2795.5952949523926,313344.0,153.0,-6.4,1.0,151.0
2815.6442153453827,315392.0,154.0,-9.0,1.0,152.0
2838.5410137176514,317440.0,155.0,-5.2,1.0,153.0
2858.19562625885,319488.0,156.0,-10.4,1.0,154.0
2878.0744791030884,321536.0,157.0,-8.8,1.0,155.0
2901.7123918533325,323584.0,158.0,-3.8,1.0,156.0
2922.7865121364594,325632.0,159.0,-9.6,1.0,157.0
2952.741324901581,327680.0,160.0,-6.0,1.0,158.0
2978.800743818283,329728.0,161.0,-8.0,1.0,159.0
3002.629552125931,331776.0,162.0,-3.8,1.0,160.0
3030.2099571228027,333824.0,163.0,-7.2,1.0,161.0
3057.7576966285706,335872.0,164.0,-7.6,1.0,162.0
3087.582957983017,337920.0,165.0,-4.6,1.0,163.0
3116.957797765732,339968.0,166.0,-6.4,1.0,164.0
3145.009646654129,342016.0,167.0,-6.6,1.0,165.0
3172.9127094745636,344064.0,168.0,-8.8,1.0,166.0
3202.254380941391,346112.0,169.0,-7.6,1.0,167.0
3232.2739927768707,348160.0,170.0,-8.2,1.0,168.0
3260.5383954048157,350208.0,171.0,-8.2,1.0,169.0
3288.5148544311523,352256.0,172.0,-6.2,1.0,170.0
3318.153579235077,354304.0,173.0,-5.2,1.0,171.0
3345.083260536194,356352.0,174.0,-5.8,1.0,172.0
3372.166606903076,358400.0,175.0,-5.8,1.0,173.0
3398.934683561325,360448.0,176.0,-7.0,1.0,174.0
3426.6037061214447,362496.0,177.0,-5.8,1.0,175.0
3451.7022812366486,364544.0,178.0,-9.0,1.0,176.0
3476.6014308929443,366592.0,179.0,-4.8,1.0,177.0
3502.4215846061707,368640.0,180.0,-7.8,1.0,178.0
3529.1443507671356,370688.0,181.0,-5.4,1.0,179.0
